(613969, 207929, 2, 375, 688)
(613981, 52100, 1, 165, 766)
(613993, 4569, 3, 403, 672)
(614041, 302640, 1, 771, 140)
(614093, 198038, 1, 707, 338)
(614101, 293517, 1, 295, 726)
(614113, 287841, 2, 783, 32)
(614129, 208593, 1, 527, 580)
(614153, 116526, 2, 643, 448)
(614177, 46615, 1, 751, 224)
(614293, 42620, 1, 663, 418)
(614297, 141205, 1, 509, 596)
(614321, 143931, 1, 175, 764)
(614333, 46350, 1, 53, 782)
(614377, 295014, 2, 429, 656)
(614413, 161011, 1, 477, 622)
(614417, 86671, 1, 319, 716)
(614437, 36540, 1, 639, 454)
(614477, 10662, 1, 461, 634)
(614561, 188905, 1, 745, 244)
(614569, 228752, 1, 763, 180)
(614609, 102727, 1, 353, 700)
(614617, 45619, 2, 741, 256)
(614633, 31330, 1, 667, 412)
(614657, 784, 1, 1, 784)
(614693, 304186, 1, 97, 778)
(614701, 127864, 1, 125, 774)
(614717, 127993, 1, 341, 706)
(614729, 214498, 1, 235, 748)
(614741, 203011, 1, 215, 754)
(614749, 132710, 1, 315, 718)
(614753, 282691, 1, 137, 772)
(614773, 269651, 1, 57, 782)
(614849, 50968, 1, 193, 760)
(614881, 163916, 2, 15, 784)
(614893, 193844, 1, 387, 682)
(614909, 242524, 1, 715, 322)
(614917, 235263, 1, 609, 494)
(614981, 68208, 1, 559, 550)
(615053, 82081, 1, 547, 562)
(615101, 24764, 1, 149, 770)
(615137, 199752, 2, 271, 736)
(615161, 292881, 2, 565, 544)
(615229, 32990, 1, 373, 690)
(615233, 118629, 1, 223, 752)
(615253, 73786, 1, 567, 542)
(615269, 98612, 1, 287, 730)
(615289, 37075, 1, 83, 780)
(615313, 263455, 1, 703, 348)
(615337, 236803, 1, 699, 356)
(615341, 42865, 1, 445, 646)
(615389, 101175, 1, 517, 590)
(615401, 21412, 2, 115, 776)
(615413, 230014, 1, 503, 602)
(615437, 74861, 1, 781, 74)
(615449, 114037, 1, 707, 340)
(615473, 65304, 2, 377, 688)
(615493, 166073, 1, 63, 782)
(615497, 21197, 2, 29, 784)
(615509, 85774, 1, 775, 122)
(615521, 18599, 1, 695, 364)
(615557, 135268, 1, 719, 314)
(615577, 199694, 3, 709, 336)
(615617, 138985, 2, 31, 784)
(615661, 28529, 1, 669, 410)
(615677, 45840, 1, 779, 94)
(615709, 104435, 1, 395, 678)
(615721, 200525, 1, 261, 740)
(615749, 303150, 1, 65, 782)
(615761, 279078, 1, 481, 620)
(615773, 285140, 1, 203, 758)
(615793, 201332, 1, 783, 52)
(615821, 256116, 1, 755, 214)
(615829, 263134, 1, 777, 110)
(615833, 273234, 2, 293, 728)
(615869, 305422, 1, 613, 490)
(615941, 176837, 1, 721, 310)
(615949, 9580, 1, 643, 450)
(615997, 262965, 1, 171, 766)
(616069, 84427, 1, 737, 270)
(616073, 263627, 1, 437, 652)
(616117, 167575, 1, 489, 614)
(616129, 104054, 1, 225, 752)
(616141, 138340, 1, 579, 530)
(616153, 261484, 3, 443, 648)
(616157, 19387, 1, 731, 286)
(616169, 44529, 2, 595, 512)
(616181, 228998, 1, 409, 670)
(616229, 307722, 1, 785, 2)
(616261, 102841, 1, 785, 6)
(616277, 73517, 1, 679, 394)
(616289, 76938, 1, 785, 8)
(616313, 180742, 2, 757, 208)
(616321, 117733, 1, 89, 780)
(616361, 161785, 2, 781, 80)
(616393, 196636, 3, 163, 768)
(616409, 21899, 2, 197, 760)
(616433, 21559, 1, 143, 772)
(616481, 38481, 1, 785, 16)
(616489, 256226, 2, 717, 320)
(616501, 259328, 1, 775, 126)
(616513, 84399, 1, 767, 168)
(616529, 2483, 1, 745, 248)
(616537, 68780, 3, 251, 744)
(616589, 129337, 1, 205, 758)
(616597, 143649, 1, 279, 734)
(616669, 302994, 1, 635, 462)
(616673, 244437, 1, 497, 608)
(616717, 175954, 1, 701, 354)
(616729, 194103, 2, 645, 448)
(616741, 237073, 1, 705, 346)
(616757, 41333, 1, 761, 194)
(616769, 239206, 1, 263, 740)
(616789, 84706, 1, 233, 750)
(616793, 222525, 1, 413, 668)
(616829, 10210, 1, 725, 302)
(616841, 117192, 1, 779, 100)
(616849, 238576, 1, 393, 680)
(616877, 20869, 1, 739, 266)
(616897, 98257, 1, 609, 496)
(616909, 162896, 1, 765, 178)
(616933, 268677, 1, 783, 62)
(616961, 119541, 1, 769, 160)
(616997, 23102, 1, 641, 454)
(617053, 303797, 1, 587, 522)
(617077, 186599, 1, 711, 334)
(617129, 101391, 1, 773, 140)
(617153, 70340, 1, 737, 272)
(617161, 1111, 1, 555, 556)
(617189, 156108, 1, 767, 170)
(617233, 65213, 3, 407, 672)
(617237, 298861, 1, 601, 506)
(617249, 289360, 1, 785, 32)
(617257, 96840, 2, 51, 784)
(617269, 256258, 1, 713, 330)
(617273, 82229, 1, 563, 548)
(617293, 239452, 1, 397, 678)
(617333, 188512, 1, 727, 298)
(617341, 130025, 1, 565, 546)
(617369, 17446, 1, 637, 460)
(617401, 239943, 2, 651, 440)
(617429, 216407, 1, 505, 602)
(617453, 256614, 1, 77, 782)
(617473, 172848, 1, 543, 568)
(617509, 162149, 1, 735, 278)
(617521, 85745, 1, 785, 36)
(617537, 53558, 1, 761, 196)
(617657, 302882, 2, 779, 104)
(617677, 34883, 1, 301, 726)
(617681, 44908, 2, 55, 784)
(617689, 266004, 1, 483, 620)
(617693, 39155, 1, 773, 142)
(617717, 254998, 1, 281, 734)
(617761, 89069, 1, 215, 756)
(617777, 53919, 1, 401, 676)
(617801, 118624, 2, 125, 776)
(617809, 152868, 1, 97, 780)
(617857, 10920, 1, 679, 396)
(617873, 132919, 1, 767, 172)
(617917, 112420, 1, 11, 786)
(618029, 48013, 1, 605, 502)
(618041, 26427, 2, 725, 304)
(618049, 145142, 1, 775, 132)
(618053, 142200, 1, 113, 778)
(618161, 266951, 1, 785, 44)
(618173, 178608, 1, 533, 578)
(618229, 86911, 1, 377, 690)
(618253, 77636, 1, 653, 438)
(618257, 169639, 1, 769, 164)
(618269, 205009, 1, 763, 190)
(618301, 204572, 1, 405, 674)
(618329, 20094, 2, 677, 400)
(618337, 18103, 1, 649, 444)
(618349, 200458, 1, 765, 182)
(618361, 75695, 1, 531, 580)
(618377, 273695, 2, 61, 784)
(618413, 141555, 1, 83, 782)
(618421, 222663, 1, 25, 786)
(618437, 53180, 1, 721, 314)
(618509, 91425, 1, 115, 778)
(618521, 25326, 2, 635, 464)
(618577, 97405, 1, 489, 616)
(618581, 170808, 1, 775, 134)
(618589, 306124, 1, 683, 390)
(618593, 113655, 1, 713, 332)
(618637, 213296, 1, 29, 786)
(618833, 110326, 1, 617, 488)
(618841, 246619, 1, 675, 404)
(618857, 60900, 2, 691, 376)
(618869, 75722, 1, 425, 662)
(618913, 140742, 1, 343, 708)
(618929, 249937, 1, 785, 52)
(618941, 275703, 1, 779, 110)
(618997, 127254, 1, 681, 394)
(619009, 42061, 1, 103, 780)
(619033, 248262, 3, 763, 192)
(619057, 253058, 1, 729, 296)
(619061, 238403, 1, 631, 470)
(619117, 140371, 1, 419, 666)
(619169, 14784, 1, 335, 712)
(619181, 243351, 1, 659, 430)
(619189, 99341, 1, 455, 642)
(619253, 148381, 1, 313, 722)
(619261, 131540, 1, 725, 306)
(619273, 209583, 1, 523, 588)
(619277, 141881, 1, 371, 694)
(619309, 13945, 1, 755, 222)
(619313, 12443, 2, 647, 448)
(619373, 309293, 1, 787, 2)
(619397, 124102, 1, 559, 554)
(619477, 90636, 1, 41, 786)
(619537, 128790, 2, 279, 736)
(619561, 176612, 2, 435, 656)
(619573, 53600, 1, 393, 682)
(619589, 160225, 1, 785, 58)
(619613, 69671, 1, 667, 418)
(619621, 75181, 1, 239, 750)
(619657, 274737, 1, 309, 724)
(619669, 58369, 1, 775, 138)
(619681, 296733, 1, 591, 520)
(619693, 240948, 1, 787, 18)
(619741, 63771, 1, 379, 690)
(619753, 236442, 3, 173, 768)
(619793, 58518, 2, 233, 752)
(619813, 234310, 1, 783, 82)
(619841, 62599, 1, 505, 604)
(619849, 220126, 1, 107, 780)
(619897, 67880, 1, 621, 484)
(619909, 196757, 1, 753, 230)
(619921, 297833, 1, 639, 460)
(619981, 230592, 1, 285, 734)
(620029, 53741, 1, 773, 150)
(620033, 87418, 1, 383, 688)
(620117, 201609, 1, 649, 446)
(620161, 68045, 1, 319, 720)
(620197, 303786, 1, 49, 786)
(620201, 74753, 2, 755, 224)
(620233, 23692, 3, 733, 288)
(620237, 232809, 1, 349, 706)
(620261, 76625, 1, 769, 170)
(620297, 37425, 1, 779, 116)
(620317, 276134, 1, 629, 474)
(620329, 122143, 1, 645, 452)
(620377, 53339, 1, 221, 756)
(620393, 96961, 2, 787, 32)
(620401, 18388, 1, 135, 776)
(620413, 201754, 1, 123, 778)
(620429, 96887, 1, 365, 698)
(620437, 69253, 1, 439, 654)
(620441, 107223, 1, 515, 596)
(620461, 249103, 1, 675, 406)
(620549, 84909, 1, 95, 782)
(620561, 215739, 2, 745, 256)
(620569, 95722, 1, 765, 188)
(620657, 46381, 2, 281, 736)
(620689, 79306, 1, 767, 180)
(620693, 158724, 1, 743, 262)
(620717, 50925, 1, 451, 646)
(620773, 204503, 1, 513, 598)
(620777, 304427, 2, 781, 104)
(620813, 114381, 1, 787, 38)
(620821, 270918, 1, 55, 786)
(620849, 100443, 1, 785, 68)
(620869, 154507, 1, 655, 438)
(620909, 288108, 1, 125, 778)
(620929, 1762, 1, 705, 352)
(620933, 102430, 1, 97, 782)
(620957, 111179, 1, 229, 754)
(620981, 214830, 1, 185, 766)
(621013, 57072, 1, 457, 642)
(621017, 236494, 2, 709, 344)
(621029, 80281, 1, 673, 410)
(621097, 192815, 1, 699, 364)
(621113, 238829, 1, 13, 788)
(621133, 280970, 1, 787, 42)
(621217, 214732, 2, 81, 784)
(621241, 305437, 4, 779, 120)
(621289, 25149, 1, 667, 420)
(621301, 293594, 1, 601, 510)
(621317, 245153, 1, 479, 626)
(621337, 291730, 1, 771, 164)
(621353, 273509, 1, 443, 652)
(621389, 272123, 1, 733, 290)
(621461, 33091, 1, 169, 770)
(621473, 108048, 1, 23, 788)
(621521, 23400, 1, 425, 664)
(621541, 229120, 1, 255, 746)
(621617, 206834, 1, 559, 556)
(621629, 287636, 1, 523, 590)
(621641, 103313, 2, 355, 704)
(621697, 239200, 1, 551, 564)
(621701, 193242, 1, 785, 74)
(621721, 194491, 1, 195, 764)
(621749, 181270, 1, 343, 710)
(621757, 255952, 1, 549, 566)
(621769, 23982, 1, 363, 700)
(621821, 174976, 1, 661, 430)
(621833, 29558, 2, 547, 568)
(621869, 286044, 1, 787, 50)
(621893, 86423, 1, 367, 698)
(621913, 181227, 1, 477, 628)
(621937, 140130, 1, 719, 324)
(621941, 55373, 1, 775, 146)
(621997, 168609, 1, 771, 166)
(622009, 166418, 1, 755, 228)
(622049, 68185, 1, 593, 520)
(622073, 179429, 1, 787, 52)
(622109, 227039, 1, 485, 622)
(622129, 86594, 1, 273, 740)
(622133, 163091, 1, 103, 782)
(622157, 94300, 1, 541, 574)
(622177, 283546, 3, 689, 384)
(622189, 225992, 1, 435, 658)
(622241, 153618, 1, 721, 320)
(622249, 301816, 1, 635, 468)
(622277, 243315, 1, 289, 734)
(622301, 231019, 1, 299, 730)
(622313, 168214, 1, 37, 788)
(622333, 170998, 1, 757, 222)
(622337, 229836, 1, 769, 176)
(622397, 109731, 1, 709, 346)
(622477, 62573, 1, 189, 766)
(622481, 82545, 1, 641, 460)
(622493, 256084, 1, 773, 158)
(622513, 174883, 1, 687, 388)
(622529, 231340, 1, 775, 148)
(622549, 225296, 1, 105, 782)
(622561, 47091, 1, 119, 780)
(622577, 146909, 2, 89, 784)
(622613, 252363, 1, 713, 338)
(622621, 62341, 1, 789, 10)
(622637, 38737, 1, 659, 434)
(622669, 160979, 1, 205, 762)
(622709, 72367, 1, 697, 370)
(622729, 92544, 4, 323, 720)
(622777, 116820, 2, 789, 16)
(622781, 251725, 1, 715, 334)
(622793, 43469, 1, 43, 788)
(622813, 101661, 1, 533, 582)
(622849, 57009, 1, 295, 732)
(622861, 170167, 1, 765, 194)
(622889, 157313, 2, 685, 392)
(622901, 211518, 1, 695, 374)
(622957, 256840, 1, 781, 114)
(622997, 153930, 1, 599, 514)
(623009, 279841, 1, 305, 728)
(623017, 11734, 2, 531, 584)
(623041, 288356, 1, 121, 780)
(623057, 249792, 2, 439, 656)
(623209, 105752, 1, 165, 772)
(623221, 299736, 1, 761, 210)
(623261, 24166, 1, 619, 490)
(623269, 57637, 1, 465, 638)
(623281, 215171, 1, 785, 84)
(623321, 11221, 1, 611, 500)
(623341, 260332, 1, 771, 170)
(623353, 211325, 3, 587, 528)
(623393, 224662, 1, 727, 308)
(623401, 245400, 1, 315, 724)
(623417, 80621, 1, 781, 116)
(623437, 143543, 1, 291, 734)
(623477, 266295, 1, 391, 686)
(623521, 71404, 1, 489, 620)
(623537, 196775, 1, 751, 244)
(623617, 235199, 1, 639, 464)
(623621, 282814, 1, 785, 86)
(623633, 82934, 1, 767, 188)
(623641, 98641, 1, 765, 196)
(623653, 159847, 1, 753, 238)
(623669, 273745, 1, 745, 262)
(623677, 91694, 1, 789, 34)
(623681, 26252, 2, 95, 784)
(623717, 150272, 1, 689, 386)
(623729, 291342, 1, 775, 152)
(623869, 267532, 1, 555, 562)
(623881, 64759, 1, 395, 684)
(623893, 232856, 1, 777, 142)
(623929, 96075, 3, 565, 552)
(623933, 124217, 1, 437, 658)
(623957, 166463, 1, 551, 566)
(623977, 198913, 1, 229, 756)
(623989, 110050, 1, 567, 550)
(624037, 157994, 1, 79, 786)
(624049, 111321, 2, 185, 768)
(624089, 244477, 1, 605, 508)
(624097, 15521, 1, 201, 764)
(624133, 149456, 1, 593, 522)
(624149, 89277, 1, 7, 790)
(624209, 254266, 1, 545, 572)
(624229, 70530, 1, 177, 770)
(624233, 71169, 2, 307, 728)
(624241, 31465, 2, 615, 496)
(624277, 188123, 1, 521, 594)
(624313, 223777, 1, 717, 332)
(624329, 157770, 1, 277, 740)
(624401, 54803, 1, 695, 376)
(624469, 294809, 1, 663, 430)
(624497, 133947, 2, 359, 704)
(624509, 116985, 1, 347, 710)
(624517, 48232, 1, 751, 246)
(624521, 136059, 2, 739, 280)
(624541, 237958, 1, 21, 790)
(624577, 219022, 1, 519, 596)
(624593, 120182, 1, 343, 712)
(624601, 211204, 3, 485, 624)
(624649, 27943, 1, 693, 380)
(624709, 45356, 1, 303, 730)
(624721, 172742, 1, 745, 264)
(624737, 56435, 1, 631, 476)
(624769, 29085, 1, 537, 580)
(624797, 275103, 1, 779, 134)
(624809, 24808, 2, 403, 680)
(624829, 92538, 1, 27, 790)
(624917, 26278, 1, 761, 214)
(624961, 124186, 1, 775, 156)
(624973, 90005, 1, 493, 618)
(624977, 148996, 1, 151, 776)
(624997, 100936, 1, 161, 774)
(625033, 68531, 1, 757, 228)
(625057, 173222, 1, 599, 516)
(625109, 58411, 1, 503, 610)
(625129, 52743, 2, 723, 320)
(625133, 95043, 1, 467, 638)
(625169, 76956, 1, 65, 788)
(625181, 69661, 1, 709, 350)
(625213, 101537, 1, 117, 782)
(625237, 164443, 1, 711, 346)
(625253, 119180, 1, 703, 362)
(625369, 71339, 1, 675, 412)
(625397, 79086, 1, 601, 514)
(625409, 176808, 1, 665, 428)
(625477, 224153, 1, 639, 466)
(625489, 62123, 1, 735, 292)
(625517, 96041, 1, 749, 254)
(625529, 183832, 2, 245, 752)
(625589, 83143, 1, 775, 158)
(625609, 151587, 1, 747, 260)
(625621, 64146, 1, 39, 790)
(625637, 219886, 1, 239, 754)
(625657, 122911, 2, 789, 56)
(625661, 203949, 1, 181, 770)
(625697, 156622, 1, 791, 4)
(625777, 188309, 1, 761, 216)
(625789, 230912, 1, 645, 458)
(625837, 24841, 1, 781, 126)
(625861, 286381, 1, 719, 330)
(625909, 51333, 1, 695, 378)
(625913, 289444, 1, 173, 772)
(625969, 85279, 1, 345, 712)
(625997, 304843, 1, 499, 614)
(626009, 184353, 2, 635, 472)
(626033, 94368, 2, 743, 272)
(626113, 276101, 1, 737, 288)
(626117, 263125, 1, 721, 326)
(626173, 185231, 1, 693, 382)
(626177, 130902, 1, 641, 464)
(626189, 120681, 1, 275, 742)
(626201, 4035, 2, 155, 776)
(626261, 33020, 1, 569, 550)
(626317, 25839, 1, 509, 606)
(626333, 169595, 1, 373, 698)
(626341, 120298, 1, 479, 630)
(626377, 36595, 2, 291, 736)
(626389, 181409, 1, 183, 770)
(626393, 200401, 1, 547, 572)
(626477, 131461, 1, 691, 386)
(626489, 230233, 2, 683, 400)
(626533, 262520, 1, 463, 642)
(626581, 229720, 1, 791, 30)
(626597, 181996, 1, 241, 754)
(626609, 60875, 1, 175, 772)
(626617, 29385, 2, 789, 64)
(626621, 30143, 1, 395, 686)
(626629, 141291, 1, 785, 102)
(626693, 35843, 1, 577, 542)
(626701, 24592, 1, 51, 790)
(626713, 310265, 2, 507, 608)
(626741, 281445, 1, 265, 746)
(626749, 49275, 1, 725, 318)
(626761, 282706, 1, 235, 756)
(626797, 46062, 1, 381, 694)
(626809, 32547, 2, 597, 520)
(626833, 37110, 1, 777, 152)
(626837, 276569, 1, 791, 34)
(626861, 4816, 1, 781, 130)
(626917, 140002, 1, 609, 506)
(626921, 107008, 1, 539, 580)
(626929, 45471, 1, 455, 648)
(626953, 52576, 2, 477, 632)
(627017, 44583, 1, 661, 436)
(627041, 186914, 1, 785, 104)
(627073, 155952, 1, 193, 768)
(627089, 249205, 1, 385, 692)
(627101, 111196, 1, 485, 626)
(627169, 283834, 1, 137, 780)
(627197, 105378, 1, 619, 494)
(627217, 267693, 1, 321, 724)
(627257, 178243, 1, 461, 644)
(627269, 287676, 1, 737, 290)
(627293, 63406, 1, 277, 742)
(627301, 78634, 1, 351, 710)
(627329, 137847, 1, 223, 760)
(627349, 77029, 1, 57, 790)
(627353, 244069, 2, 347, 712)
(627377, 270166, 1, 209, 764)
(627433, 48325, 3, 13, 792)
(627449, 83998, 1, 493, 620)
(627481, 221862, 2, 741, 280)
(627541, 184216, 1, 729, 310)
(627593, 34212, 1, 587, 532)
(627617, 14282, 1, 791, 44)
(627637, 185696, 1, 169, 774)
(627661, 21332, 1, 765, 206)
(627673, 12994, 1, 483, 628)
(627709, 31869, 1, 453, 650)
(627721, 81282, 1, 139, 780)
(627733, 124393, 1, 217, 762)
(627749, 13115, 1, 335, 718)
(627773, 248857, 1, 613, 502)
(627797, 68256, 1, 791, 46)
(627841, 188779, 1, 735, 296)
(627901, 70207, 1, 635, 474)
(627953, 178553, 1, 313, 728)
(627961, 184027, 4, 331, 720)
(627973, 283109, 1, 783, 122)
(628013, 278920, 1, 707, 358)
(628021, 285303, 1, 711, 350)
(628037, 308629, 1, 641, 466)
(628049, 126534, 1, 407, 680)
(628057, 91141, 3, 379, 696)
(628093, 160931, 1, 683, 402)
(628097, 195066, 1, 161, 776)
(628189, 20207, 1, 715, 342)
(628193, 270589, 1, 527, 592)
(628213, 194033, 1, 327, 722)
(628217, 86339, 1, 211, 764)
(628261, 240334, 1, 481, 630)
(628289, 304724, 1, 767, 200)
(628301, 32266, 1, 701, 370)
(628357, 191826, 1, 511, 606)
(628373, 86437, 1, 647, 458)
(628477, 243659, 1, 699, 374)
(628493, 214356, 1, 733, 302)
(628561, 116547, 2, 631, 480)
(628673, 184063, 1, 263, 748)
(628681, 80098, 2, 675, 416)
(628709, 156734, 1, 353, 710)
(628721, 210997, 2, 295, 736)
(628753, 92179, 1, 457, 648)
(628757, 275192, 1, 361, 706)
(628781, 58281, 1, 205, 766)
(628801, 243443, 1, 545, 576)
(628841, 24118, 2, 365, 704)
(628861, 182290, 1, 69, 790)
(628877, 226767, 1, 269, 746)
(628909, 185879, 1, 653, 450)
(628913, 78515, 1, 793, 8)
(628921, 227974, 2, 789, 80)
(628937, 18446, 1, 341, 716)
(628973, 211789, 1, 787, 98)
(628993, 52350, 1, 793, 12)
(628997, 269103, 1, 769, 194)
(629009, 53191, 2, 745, 272)
(629029, 31665, 1, 735, 298)
(629081, 129071, 1, 541, 580)
(629113, 175548, 3, 43, 792)
(629137, 296634, 1, 649, 456)
(629177, 158564, 2, 619, 496)
(629249, 94427, 1, 793, 20)
(629281, 115355, 1, 791, 60)
(629341, 130069, 1, 779, 150)
(629381, 105442, 1, 191, 770)
(629401, 244136, 2, 165, 776)
(629417, 210397, 1, 709, 356)
(629429, 241414, 1, 73, 790)
(629449, 145121, 6, 707, 360)
(629509, 209000, 1, 753, 250)
(629513, 89572, 2, 253, 752)
(629537, 36884, 1, 751, 256)
(629569, 147106, 1, 505, 612)
(629593, 128635, 1, 93, 788)
(629609, 101258, 1, 485, 628)
(629617, 190717, 1, 241, 756)
(629653, 13858, 1, 727, 318)
(629689, 272250, 1, 717, 340)
(629701, 93560, 1, 175, 774)
(629737, 192915, 1, 741, 284)
(629773, 43212, 1, 787, 102)
(629857, 268062, 1, 719, 336)
(629861, 124338, 1, 385, 694)
(629873, 177127, 2, 793, 32)
(629897, 308440, 1, 629, 484)
(629921, 164076, 1, 215, 764)
(629929, 59489, 1, 773, 180)
(629977, 249647, 2, 699, 376)
(629989, 208387, 1, 783, 130)
(630017, 153045, 1, 671, 424)
(630029, 220909, 1, 77, 790)
(630101, 278259, 1, 745, 274)
(630169, 68371, 1, 765, 212)
(630181, 165275, 1, 591, 530)
(630193, 216470, 1, 623, 492)
(630197, 136639, 1, 761, 226)
(630229, 290007, 1, 615, 502)
(630281, 55471, 2, 125, 784)
(630349, 203580, 1, 675, 418)
(630353, 51996, 1, 97, 788)
(630433, 77609, 1, 593, 528)
(630473, 288389, 2, 317, 728)
(630481, 198669, 3, 695, 384)
(630493, 286199, 1, 293, 738)
(630521, 313829, 2, 661, 440)
(630529, 242318, 1, 255, 752)
(630577, 126340, 1, 559, 564)
(630589, 270092, 1, 565, 558)
(630593, 119469, 1, 607, 512)
(630613, 255267, 1, 793, 42)
(630677, 42120, 1, 569, 554)
(630689, 59286, 1, 617, 500)
(630701, 73141, 1, 595, 526)
(630709, 74135, 1, 553, 570)
(630713, 12557, 1, 653, 452)
(630733, 308710, 1, 237, 758)
(630737, 182881, 1, 169, 776)
(630797, 166041, 1, 19, 794)
(630841, 293192, 1, 525, 596)
(630893, 259675, 1, 707, 362)
(630901, 39889, 1, 775, 174)
(630941, 27355, 1, 715, 346)
(630997, 299370, 1, 489, 626)
(631013, 228778, 1, 673, 422)
(631061, 100938, 1, 25, 794)
(631121, 144134, 1, 289, 740)
(631133, 311344, 1, 523, 598)
(631153, 302444, 3, 793, 48)
(631157, 247356, 1, 791, 74)
(631181, 156244, 1, 509, 610)
(631229, 181831, 1, 427, 670)
(631249, 51152, 1, 543, 580)
(631273, 213444, 2, 627, 488)
(631357, 221655, 1, 789, 94)
(631361, 224137, 1, 769, 200)
(631409, 251546, 1, 497, 620)
(631429, 173536, 1, 735, 302)
(631453, 292968, 1, 763, 222)
(631457, 224323, 1, 791, 76)
(631469, 74621, 1, 787, 110)
(631513, 182731, 3, 667, 432)
(631529, 114595, 2, 755, 248)
(631537, 275897, 1, 689, 396)
(631549, 157443, 1, 357, 710)
(631573, 257559, 1, 743, 282)
(631577, 14060, 2, 539, 584)
(631597, 197263, 1, 349, 714)
(631613, 101792, 1, 757, 242)
(631681, 267318, 1, 345, 716)
(631717, 286202, 1, 671, 426)
(631733, 94262, 1, 697, 382)
(631753, 264028, 3, 67, 792)
(631789, 128572, 1, 285, 742)
(631817, 313491, 2, 131, 784)
(631853, 85276, 1, 163, 778)
(631861, 90928, 1, 681, 410)
(631889, 113906, 1, 233, 760)
(631901, 129867, 1, 725, 326)
(631913, 208764, 2, 787, 112)
(631937, 216746, 1, 449, 656)
(631993, 155672, 2, 747, 272)
(632029, 315617, 1, 795, 2)
(632041, 158209, 1, 795, 4)
(632053, 6839, 1, 647, 462)
(632081, 71119, 2, 791, 80)
(632089, 236934, 2, 795, 8)
(632101, 65223, 1, 785, 126)
(632117, 169573, 1, 41, 794)
(632141, 216080, 1, 275, 746)
(632153, 264763, 1, 733, 308)
(632189, 221801, 1, 533, 590)
(632209, 174045, 3, 425, 672)
(632221, 225850, 1, 795, 14)
(632257, 1778, 1, 711, 356)
(632273, 70055, 2, 713, 352)
(632297, 306698, 2, 301, 736)
(632321, 143579, 1, 665, 436)
(632329, 99935, 1, 715, 348)
(632353, 21174, 1, 657, 448)
(632381, 152892, 1, 91, 790)
(632389, 69258, 1, 767, 210)
(632393, 65005, 1, 107, 788)
(632473, 155414, 1, 643, 468)
(632497, 198080, 1, 281, 744)
(632501, 73107, 1, 199, 770)
(632521, 56919, 1, 789, 100)
(632557, 79605, 1, 739, 294)
(632561, 113491, 1, 719, 340)
(632609, 74140, 2, 785, 128)
(632629, 26054, 1, 777, 170)
(632669, 135856, 1, 475, 638)
(632677, 282254, 1, 529, 594)
(632713, 123138, 2, 483, 632)
(632717, 104384, 1, 691, 394)
(632773, 227913, 1, 447, 658)
(632777, 99294, 2, 701, 376)
(632813, 1125, 1, 563, 562)
(632857, 48429, 1, 771, 196)
(632881, 121894, 2, 135, 784)
(632897, 194651, 1, 569, 556)
(632941, 131311, 1, 429, 670)
(632977, 40333, 1, 769, 204)
(632993, 299898, 1, 553, 572)
(633001, 134931, 1, 699, 380)
(633013, 109003, 1, 633, 482)
(633037, 86903, 1, 51, 794)
(633053, 246862, 1, 677, 418)
(633133, 107681, 1, 147, 782)
(633161, 26594, 1, 619, 500)
(633197, 95123, 1, 659, 446)
(633209, 36682, 2, 725, 328)
(633221, 198270, 1, 511, 610)
(633253, 156089, 1, 783, 142)
(633257, 283346, 2, 371, 704)
(633317, 28968, 1, 481, 634)
(633337, 176596, 2, 789, 104)
(633377, 8460, 1, 599, 524)
(633401, 41887, 1, 499, 620)
(633449, 168634, 1, 293, 740)
(633461, 184294, 1, 55, 794)
(633469, 216734, 1, 795, 38)
(633473, 27959, 1, 793, 68)
(633497, 171185, 2, 581, 544)
(633569, 148593, 1, 695, 388)
(633613, 174703, 1, 243, 758)
(633629, 243451, 1, 773, 190)
(633649, 91213, 1, 785, 132)
(633653, 139122, 1, 583, 542)
(633757, 53817, 1, 789, 106)
(633781, 133807, 1, 791, 90)
(633793, 125546, 1, 313, 732)
(633797, 46154, 1, 769, 206)
(633833, 223340, 1, 613, 508)
(633877, 311524, 1, 761, 234)
(633937, 238224, 1, 479, 636)
(633953, 104039, 1, 457, 652)
(633961, 216105, 1, 795, 44)
(634013, 12962, 1, 587, 538)
(634061, 304535, 1, 685, 406)
(634097, 132610, 2, 679, 416)
(634141, 96517, 1, 795, 46)
(634157, 10383, 1, 61, 794)
(634169, 148885, 1, 115, 788)
(634177, 141744, 1, 519, 604)
(634181, 33123, 1, 785, 134)
(634237, 16418, 1, 309, 734)
(634241, 152186, 1, 25, 796)
(634261, 81475, 1, 615, 506)
(634273, 6851, 1, 463, 648)
(634301, 175838, 1, 101, 790)
(634313, 255294, 2, 323, 728)
(634373, 228960, 1, 737, 302)
(634397, 49677, 1, 779, 166)
(634421, 52720, 1, 361, 710)
(634441, 218886, 2, 771, 200)
(634493, 127473, 1, 443, 662)
(634541, 272306, 1, 755, 254)
(634573, 106426, 1, 477, 638)
(634577, 61385, 1, 31, 796)
(634597, 297523, 1, 369, 706)
(634609, 187939, 1, 753, 260)
(634649, 43181, 2, 485, 632)
(634681, 16749, 4, 341, 720)
(634709, 18479, 1, 103, 790)
(634717, 5800, 1, 219, 766)
(634741, 22322, 1, 455, 654)
(634757, 40570, 1, 751, 266)
(634793, 119229, 1, 197, 772)
(634817, 131802, 1, 761, 236)
(634841, 72576, 1, 35, 796)
